Date	SST	SSS	NO3	PO4	Si	Fe	Chl-a	Oxygen	SPCO2
04/07/2024	27.47774124	34.23328018	0.005836051	0.153077811	1.668558121	0.000657546	0.24514167	204.0998535	37.82533646
05/07/2024	27.4547596	34.24226379	0.009071456	0.153823733	1.671513796	0.000653633	0.258957058	204.1969147	37.78866196
06/07/2024	27.45365906	34.24169159	0.011888298	0.15434517	1.681608438	0.000647399	0.274630427	204.3244171	37.78924561
07/07/2024	27.44753265	34.22992706	0.014386317	0.154845089	1.693506598	0.000641331	0.288424999	204.4645386	37.79756165
08/07/2024	27.39153862	34.23728943	0.049444672	0.158139661	1.746651173	0.000634465	0.393936902	204.7067261	37.85052109
09/07/2024	27.32761383	34.24477386	0.084016852	0.160942718	1.824388623	0.000624346	0.519088984	205.0266571	37.88965607
10/07/2024	27.27313805	34.25671005	0.066299371	0.159908921	1.852446318	0.000616011	0.513063312	205.4197845	37.837883
11/07/2024	27.24819374	34.27256775	0.040836956	0.158417463	1.848518848	0.000613547	0.440977693	205.6625519	37.77454376
12/07/2024	27.21433067	34.28017044	0.023169709	0.157184139	1.839637995	0.000611519	0.366800398	205.8664093	37.7224617
13/07/2024	27.16276741	34.27611542	0.052621424	0.159404054	1.858690619	0.000607939	0.405344367	206.0161285	37.75548553
14/07/2024	27.14567757	34.27512741	0.1148066	0.164951339	1.884963512	0.00059972	0.596703291	206.3207397	37.89657211
15/07/2024	27.12511826	34.28201294	0.097179607	0.164721698	1.847679257	0.000587322	0.67556268	206.9932098	37.86966705
16/07/2024	27.0418911	34.29244995	0.068146333	0.163243756	1.8036865	0.000577463	0.643420994	207.2467499	37.76158142
17/07/2024	26.92472839	34.31135178	0.112435028	0.166488901	1.818555236	0.000578294	0.655372858	206.5213623	37.69297791
18/07/2024	26.80953789	34.34337234	0.109813683	0.166222364	1.838609934	0.000586217	0.610806584	206.1224365	37.54027939
19/07/2024	26.75486183	34.37236786	0.100982442	0.165502504	1.869726181	0.000595687	0.572740674	206.1320343	37.46006012
20/07/2024	26.70289993	34.38713074	0.110941857	0.165543169	1.910086751	0.000596256	0.580797017	206.4814606	37.4707222
21/07/2024	26.60131454	34.39574051	0.142028019	0.168069243	1.921799421	0.000590857	0.620070159	206.6741486	37.50246811
22/07/2024	26.48559952	34.40730667	0.111727923	0.166549519	1.864663124	0.000587737	0.636642814	207.2394104	37.3951416
23/07/2024	26.37786293	34.42444611	0.070642583	0.16394645	1.769883275	0.000586798	0.68225944	208.2283478	37.2672348
24/07/2024	26.43747711	34.41855621	0.031272989	0.162039787	1.674095631	0.000577314	0.655496061	209.0049591	37.19729233
25/07/2024	26.45337677	34.39522934	0.021666285	0.161906481	1.638759017	0.000562197	0.58693862	208.7924042	37.18279648
26/07/2024	26.60475159	34.40825653	0.016516546	0.160378948	1.617621303	0.000549492	0.525020421	208.5400391	37.2647438
27/07/2024	26.8520298	34.41798782	0.006604632	0.159363896	1.583120346	0.000540536	0.391587466	208.3424835	37.56108093
28/07/2024	26.90632057	34.42015839	0.003514102	0.159445047	1.548396707	0.000530607	0.320766985	208.0870514	37.7953949
29/07/2024	26.74785233	34.42807007	0.006063109	0.160672277	1.523659945	0.000522715	0.342563778	207.9813385	37.70300674
30/07/2024	26.67954445	34.43325806	0.008028316	0.16148223	1.496720791	0.00051958	0.356743902	207.9208832	37.54446411
31/07/2024	26.72787285	34.43112183	0.006742774	0.161037743	1.48906672	0.000513564	0.331844747	207.7884674	37.54853058
01/08/2024	26.76378822	34.4333992	0.00757689	0.161112368	1.48297596	0.000511357	0.316246361	207.6234589	37.6025238
02/08/2024	26.75524712	34.44058228	0.011400848	0.16216211	1.470862746	0.000512457	0.327356309	207.5468597	37.63883209
03/08/2024	26.83582687	34.43552017	0.010424083	0.161792174	1.47092104	0.000509463	0.316114962	207.3796997	37.68663025
04/08/2024	26.89932632	34.42904663	0.006514596	0.160085902	1.496777177	0.000500747	0.278801888	207.0522614	37.80539703
05/08/2024	26.90236664	34.42749405	0.005205649	0.159619272	1.52139926	0.000494338	0.254145086	206.817749	37.89203262
06/08/2024	26.87545204	34.43369675	0.009797841	0.160660356	1.520910382	0.000495874	0.269892663	206.7296143	37.89080048
07/08/2024	26.8562355	34.44229507	0.013260199	0.161215946	1.532244086	0.000499207	0.281394362	206.6605988	37.87366867
08/08/2024	26.82584381	34.45145035	0.013680159	0.161083639	1.5860672	0.000504339	0.281884849	206.6285095	37.85904694
09/08/2024	26.8169632	34.45834732	0.01093829	0.160898432	1.616962671	0.000509149	0.26685226	206.6488342	37.83594131
10/08/2024	26.79826736	34.45999146	0.008932655	0.16105333	1.619878292	0.000506284	0.254024953	206.6179047	37.81895447
11/08/2024	26.76402473	34.46351624	0.010929596	0.161669269	1.619845033	0.00050853	0.261342227	206.5934448	37.77916718
12/08/2024	26.7341404	34.47822952	0.012563682	0.16217275	1.625494957	0.000531726	0.272589445	206.7194061	37.73802567
13/08/2024	26.71753502	34.48734283	0.009070398	0.162087396	1.626072526	0.000553862	0.266079366	206.9228516	37.72386551
14/08/2024	26.80679512	34.48658371	0.004759882	0.161780819	1.624891162	0.000549437	0.237261057	206.9200439	37.78227234
15/08/2024	26.83757019	34.49184036	0.003344842	0.161614776	1.618658423	0.000545444	0.216812372	206.8717651	37.85559464
16/08/2024	26.83994484	34.50222778	0.003151621	0.161824122	1.604355931	0.000559112	0.214645132	206.8798981	37.88555908
17/08/2024	26.79152298	34.51247406	0.003941927	0.162769854	1.587150216	0.000576119	0.229069516	206.9479523	37.86061096
18/08/2024	26.88274574	34.51507187	0.003657269	0.163342491	1.572935939	0.000587517	0.227772355	206.9635925	37.90567398
19/08/2024	26.97527504	34.51023483	0.002771677	0.163343236	1.568059683	0.00058455	0.206362113	206.8130798	38.03659058
20/08/2024	27.05345154	34.51102066	0.002547816	0.163309142	1.564835787	0.000579297	0.189500511	206.6441956	38.14014053
21/08/2024	27.02866936	34.51176453	0.002791219	0.164244801	1.551945925	0.000583163	0.193019211	206.6256409	38.15544891
22/08/2024	27.0538044	34.51855469	0.003276871	0.165609092	1.536641598	0.000594245	0.203233138	206.5765533	38.1505394
23/08/2024	27.05706406	34.51649094	0.003266055	0.166197658	1.528436303	0.000597584	0.202578574	206.4524078	38.17030334
24/08/2024	27.10903168	34.50997543	0.003694495	0.16745688	1.524048567	0.00059467	0.20947805	206.3352661	38.18505859
25/08/2024	27.09716034	34.51198196	0.007148072	0.17255272	1.534183264	0.000581344	0.259005249	206.3213043	38.14385223
26/08/2024	27.09720039	34.50773239	0.010680733	0.178975374	1.56368196	0.000561751	0.32433328	206.3302917	38.01417542
27/08/2024	27.08344841	34.45347595	0.009335032	0.18193534	1.583278656	0.000550998	0.329946816	206.2902069	37.91426086
28/08/2024	27.09832191	34.48568726	0.008796272	0.18151781	1.580156684	0.00055296	0.305547088	206.25383	37.92965698
29/08/2024	27.23208618	34.48997498	0.00550717	0.179182485	1.5629493	0.00056029	0.262226135	206.173584	38.09961319
30/08/2024	27.24098015	34.49771118	0.003844472	0.179153204	1.548000216	0.000562075	0.228548869	206.1208649	38.20510101
31/08/2024	27.29697609	34.51745987	0.003354375	0.180918023	1.522044301	0.00056258	0.20809032	206.1016998	38.21248627
01/09/2024	27.30401802	34.53060532	0.003319955	0.183624953	1.4909693	0.000558974	0.195167363	205.9513702	38.25743103
02/09/2024	27.20522881	34.51062012	0.003407406	0.187232211	1.487149239	0.000548927	0.197934583	205.8938293	38.21473312
03/09/2024	27.21705246	34.50988388	0.005292787	0.191205695	1.51564157	0.000536313	0.222889721	205.8682709	38.08973312
04/09/2024	27.21431351	34.49167252	0.010533662	0.198378041	1.602207184	0.000522125	0.297359467	205.9810486	38.03081894
05/09/2024	27.29950142	34.42029953	0.015503636	0.205018252	1.685751438	0.000517846	0.351563275	205.9461517	38.00041962
06/09/2024	27.39172554	34.42004013	0.009069221	0.206764251	1.69367826	0.000519904	0.301412672	205.6880951	38.10263062
07/09/2024	27.45848083	34.3960762	0.004856447	0.206993133	1.695098162	0.000520952	0.256618291	205.3582916	38.21088791
08/09/2024	27.57300758	34.28324509	0.00363187	0.207813084	1.72057724	0.000517835	0.239100441	205.0239868	38.25345612
09/09/2024	27.62891579	34.20447159	0.003784808	0.207767144	1.738500714	0.000511835	0.236885801	204.9099579	38.27430725
10/09/2024	27.6542511	34.21495438	0.004335572	0.206581652	1.735398889	0.000505765	0.23580572	204.9624023	38.33143997
11/09/2024	27.53626633	34.2022934	0.005654778	0.206014797	1.732787728	0.000502991	0.258918643	205.1984253	38.26453018
12/09/2024	27.47926331	34.21120834	0.005658591	0.206799611	1.723653674	0.000501111	0.27422443	205.2595825	38.15464401
13/09/2024	27.47903633	34.22743988	0.00591135	0.208044305	1.718784928	0.000498491	0.282257199	205.2562256	38.16396332
14/09/2024	27.52965164	34.24740982	0.005953146	0.209711492	1.718479753	0.000495282	0.28598389	205.2707672	38.21562576
15/09/2024	27.62657166	34.26727676	0.005009308	0.211676821	1.715273619	0.000492683	0.271404058	205.2443237	38.32573318
16/09/2024	27.66744995	34.28055954	0.0042561	0.213201284	1.707641602	0.000491478	0.247953221	205.1070099	38.45637894
17/09/2024	27.75960922	34.29463577	0.003993936	0.213074952	1.698255301	0.000492645	0.227847576	204.9701691	38.59257507
18/09/2024	27.79258919	34.30501556	0.003702794	0.213111058	1.693613529	0.000494013	0.218658537	204.9190674	38.70440292
19/09/2024	27.8495636	34.27629089	0.003579633	0.213800952	1.691638708	0.000494706	0.215528101	204.8127441	38.77716064
20/09/2024	28.05151367	34.25263596	0.003565268	0.212743208	1.690122962	0.000498036	0.202120215	204.616394	38.95003128
21/09/2024	28.20543861	34.25047302	0.003668746	0.210125253	1.714694023	0.000537792	0.191657349	204.6066284	39.1544075
22/09/2024	28.71410751	34.20077896	0.004140047	0.235955238	1.863872528	0.000582964	0.263087392	204.7075348	39.67167664
23/09/2024	29.36856461	34.12940979	0.005301904	0.256345093	2.05072546	0.000567238	0.313318521	204.6790466	40.46388626
24/09/2024	29.14501572	34.11846161	0.004320803	0.252833664	2.05312252	0.00057472	0.297879994	204.822876	40.6893425
25/09/2024	29.07293892	34.11326218	0.003652876	0.246879995	2.020617723	0.000635691	0.276698858	204.807785	40.44268036
26/09/2024	28.88347435	34.16005325	0.003205134	0.241002023	1.971152186	0.000698551	0.260727078	204.8581696	40.21707916
27/09/2024	28.81714821	34.14916229	0.002998325	0.237520918	1.920100331	0.000728087	0.242805764	204.7682495	40.02541351
28/09/2024	28.6891346	34.18816757	0.002788465	0.23608169	1.871246099	0.000711385	0.236285821	204.8661652	39.93790817
29/09/2024	28.72829819	34.20734787	0.002801528	0.236249581	1.833280325	0.000669024	0.239683136	204.8053284	39.89585114
30/09/2024	28.602314	34.21020889	0.003188054	0.235416621	1.801906824	0.000637663	0.242745519	204.5938416	39.80377197
01/10/2024	28.42683411	34.18122101	0.004214078	0.23225078	1.784874082	0.000630864	0.25341928	204.6413727	39.51242447
02/10/2024	28.66365623	34.16152191	0.003909447	0.228792235	1.790354252	0.000646916	0.232794642	204.6318359	39.53197861
03/10/2024	28.63822365	34.14322281	0.0032152	0.224998206	1.826526761	0.000741338	0.208884254	204.3769989	39.67889404
04/10/2024	28.64975166	34.06884766	0.002575967	0.233629316	1.898635507	0.000706723	0.224759161	204.1819153	39.62936783
05/10/2024	28.80220985	34.01010513	0.002269272	0.243800759	1.950706124	0.000612967	0.221726194	203.4342041	39.66952515
06/10/2024	28.71774864	34.00069809	0.00231898	0.243206725	1.947400689	0.000595791	0.21670948	203.1903076	39.6689682
07/10/2024	28.66290092	34.04255295	0.002475379	0.237245515	1.896413326	0.000610055	0.205160439	203.2286682	39.58727646
08/10/2024	28.44339752	34.09098434	0.002490894	0.228671938	1.814032793	0.000631689	0.190636083	203.5104675	39.44701385
09/10/2024	28.5496521	34.12541199	0.002791197	0.22215043	1.761151552	0.000645619	0.183444649	203.8771973	39.37676239
10/10/2024	28.98136902	34.13260269	0.003488314	0.217103794	1.730416298	0.000659277	0.17368716	204.0146027	39.79178238
11/10/2024	28.75631905	34.12829208	0.002648734	0.21414867	1.722491741	0.000684332	0.167247534	204.1920319	39.96982956
12/10/2024	28.63134575	34.11022186	0.002806275	0.212825999	1.722647905	0.000719586	0.164104819	204.2559967	39.70185471
13/10/2024	28.96110153	34.10641479	0.003398886	0.211611077	1.728794336	0.000743138	0.161253691	204.0870667	39.85974884
14/10/2024	29.23650932	34.09086227	0.003247012	0.213529304	1.763559699	0.000735354	0.165702939	203.9425812	40.28512573
15/10/2024	29.13864899	34.09968567	0.00217269	0.225254461	1.870276213	0.000678705	0.183365911	204.0355377	40.41235733
16/10/2024	29.35440445	34.09007645	0.00217677	0.233503625	1.938435674	0.000625559	0.183673456	203.7657776	40.46883392
17/10/2024	29.57754707	34.08938599	0.002385198	0.234203398	1.944327712	0.000613965	0.173546895	203.6041718	40.66548538
18/10/2024	29.32824135	34.08587646	0.001816064	0.229590714	1.903493643	0.000612893	0.165074527	203.7485199	40.5779686
19/10/2024	29.47751617	34.09282684	0.002355756	0.222804785	1.853260756	0.000620353	0.157431707	203.5231476	40.53811646
20/10/2024	29.4126873	34.09895325	0.00242913	0.222822264	1.863494039	0.000635841	0.151885256	203.022522	40.67430496
21/10/2024	29.40685654	34.10905838	0.002059877	0.232173204	1.938959002	0.000658404	0.151641533	202.753891	40.73796082
22/10/2024	29.62046814	34.16452789	0.001967271	0.240293175	1.996681929	0.000686573	0.152920932	202.5708008	40.8695488
23/10/2024	29.52115822	34.14797592	0.001953845	0.240121856	1.993576527	0.000702254	0.150773466	202.6097565	40.93126678
24/10/2024	29.55618286	34.15422821	0.002258347	0.237321511	1.972438216	0.000692539	0.146811739	202.6635437	40.91332626
25/10/2024	29.55534744	34.16336441	0.002094184	0.233186871	1.936449289	0.000667555	0.142826274	202.7499847	40.86328888
26/10/2024	29.52972794	34.164505	0.002143153	0.22918345	1.902377725	0.000650471	0.139538705	202.8917999	40.79983139
27/10/2024	29.78588486	34.14923859	0.002638032	0.224366337	1.872944713	0.000639129	0.135780111	202.8430939	41.00466919
28/10/2024	29.61540794	34.12036514	0.002338208	0.218962982	1.843924403	0.000632927	0.132261887	202.886261	41.08498383
29/10/2024	29.93261337	34.13386536	0.002927735	0.215804368	1.831425428	0.000632381	0.131529137	202.8128357	41.24231339
30/10/2024	29.89675903	34.14096069	0.002784503	0.213723466	1.833679676	0.000655088	0.131977424	202.8296204	41.45536041
31/10/2024	29.85640526	34.13576126	0.002631727	0.210716143	1.837201595	0.000731254	0.131979153	202.8471222	41.33385086
01/11/2024	30.06903267	34.11760712	0.003570705	0.207812473	1.844427586	0.000831954	0.133467078	202.8418579	41.44196701
02/11/2024	30.31324387	34.15759277	0.003387632	0.218160018	1.88877511	0.000811366	0.13994284	202.6664886	41.94224548
03/11/2024	30.22136307	34.350811	0.002245295	0.253945976	2.034578085	0.000696174	0.157541245	201.6738281	42.28970337
04/11/2024	30.02078438	34.36213303	0.001629767	0.260159105	2.048378468	0.000660569	0.168273032	201.4658203	42.06534576
05/11/2024	29.91844368	34.36396408	0.001667734	0.259235501	2.031554461	0.000649246	0.170667037	201.2758789	41.79386902
06/11/2024	29.91293144	34.31007767	0.002132506	0.248757407	1.980524302	0.000648113	0.155238718	201.1052094	41.71165848
07/11/2024	30.09244156	34.16302109	0.003032063	0.223826572	1.884462237	0.000661494	0.13531819	201.4343414	41.68942261
08/11/2024	30.01484871	34.13684845	0.003084817	0.211091504	1.869712949	0.000720568	0.131268859	201.9546356	41.58916855
09/11/2024	29.9892807	34.14604187	0.002676322	0.208897665	1.868761659	0.000770177	0.128850982	202.5064087	41.4865303
10/11/2024	30.04959679	34.17440414	0.00229376	0.208662376	1.863607407	0.00078302	0.126495272	202.6169281	41.56758499
11/11/2024	30.07351494	34.17717361	0.002125258	0.208455503	1.857909083	0.000783798	0.125155658	202.5368805	41.64508438
12/11/2024	30.2843399	34.18333054	0.002564394	0.207167387	1.85085845	0.000772975	0.125271276	202.3833313	41.81194687
13/11/2024	30.05158234	34.14545059	0.002269493	0.20475933	1.842103839	0.000768692	0.125457391	202.1046143	41.7038765
14/11/2024	30.31933975	34.11228561	0.003163412	0.201290771	1.855852485	0.00084097	0.126963466	202.1292419	41.61579895
15/11/2024	30.32978058	34.13945007	0.002967196	0.198768646	1.889025331	0.000946772	0.127716824	202.2645264	41.84122849
16/11/2024	30.47009659	34.14673615	0.003190211	0.197777927	1.899856687	0.000979396	0.127457887	202.1743011	41.99832916
17/11/2024	30.5711937	34.13988876	0.003245223	0.197399214	1.888566494	0.000953534	0.127241492	202.0326843	42.15543747
18/11/2024	30.53980064	34.15314484	0.002534166	0.198993176	1.872470021	0.000888523	0.124374814	201.7049408	42.20594788
19/11/2024	30.56567574	34.16361618	0.002772731	0.199749216	1.864001155	0.000851782	0.123090759	201.2569122	42.21674347
20/11/2024	30.51036072	34.10338974	0.00370473	0.19818832	1.860997319	0.000877745	0.124459498	201.0040588	42.07870102
21/11/2024	30.57624435	34.05691147	0.003399498	0.197267234	1.858994961	0.000887502	0.12578769	201.0166321	42.01729965
22/11/2024	30.79165268	34.15063095	0.003065181	0.213590875	1.890668154	0.000788215	0.127987981	200.8137054	42.49871063
23/11/2024	31.17089653	34.27180862	0.003589322	0.232975513	1.957047343	0.000731721	0.132172808	200.6547852	43.18545151
24/11/2024	31.24539566	34.26815796	0.004109603	0.233731702	1.965889931	0.000727382	0.133881763	200.8146667	43.53468323
25/11/2024	31.21156883	34.24198914	0.00415895	0.230282098	1.944311738	0.000752626	0.134633556	201.0615692	43.56642532
26/11/2024	31.3024292	34.19239044	0.003383838	0.224902898	1.924550533	0.000746224	0.133476824	201.0660858	43.55898285
27/11/2024	31.29924583	34.24931717	0.002975636	0.215643808	1.908008099	0.000697194	0.130292177	201.0455933	43.54844666
28/11/2024	31.51523399	34.24415588	0.003413272	0.200463668	1.91457665	0.00068015	0.130170256	201.1597748	43.68613815
29/11/2024	31.54912758	34.18285751	0.003294826	0.186850384	1.929161072	0.000686756	0.130456612	200.9858246	43.73729324
30/11/2024	31.28024101	34.11950302	0.002652246	0.182476312	1.936172724	0.000699365	0.127680838	200.7564392	43.36492538
01/12/2024	31.08516312	34.15248489	0.001981345	0.184399933	1.937832117	0.000713347	0.124025546	200.4640503	42.96438599
02/12/2024	30.83794594	34.15448761	0.001821637	0.175778374	1.974486232	0.000740928	0.121712752	200.1755676	42.59537125
03/12/2024	30.54159546	34.15092087	0.001760319	0.160684437	2.004752159	0.000764439	0.119215749	199.5598297	42.23491287
04/12/2024	30.4236393	34.15777969	0.001767756	0.151612267	1.982647777	0.000772767	0.115814701	198.8992767	42.02801132
05/12/2024	30.3746357	34.15341949	0.001918802	0.145976171	1.932690382	0.000777257	0.114138126	198.4185638	41.93994141
06/12/2024	30.33307266	34.18564606	0.001928815	0.143372819	1.893191457	0.000779879	0.113273568	198.6013031	41.94841766
07/12/2024	30.16870499	34.22903824	0.001728439	0.144579157	1.872579098	0.000778839	0.111664183	198.9581757	41.85045242
08/12/2024	30.20532608	34.29143906	0.002129212	0.146089599	1.873150706	0.00077657	0.112606086	199.2698364	41.79819107
09/12/2024	30.37114525	34.33626175	0.002647554	0.143549517	1.875160575	0.000784242	0.113959342	199.2270203	41.98198318
10/12/2024	30.54866409	34.28462601	0.003484487	0.148553982	1.899915338	0.000789145	0.117708251	199.233902	42.1987648
11/12/2024	30.40899277	34.09082794	0.003686934	0.16369614	1.964219689	0.00079966	0.120677948	199.3119049	42.03129578
12/12/2024	30.46165466	34.09632492	0.002381688	0.177173227	2.013254404	0.000828874	0.119763948	199.4069672	41.8705368
13/12/2024	30.38375473	34.07852554	0.001755402	0.177953467	2.030694485	0.000855546	0.117492408	199.2846222	41.83355331
14/12/2024	30.26067543	34.08452988	0.001280812	0.173645064	2.033714771	0.000861234	0.114825584	199.421814	41.6854248
15/12/2024	30.08404732	34.14234543	0.001275189	0.175475597	2.030652285	0.000850977	0.116981775	199.5534973	41.57275009
16/12/2024	29.95441818	34.21033096	0.001335013	0.174337491	2.003953457	0.000838435	0.122057669	199.615448	41.48075867
17/12/2024	29.8560276	34.27065659	0.001301108	0.170200795	1.975094438	0.000827976	0.125882864	199.6017303	41.42816544
18/12/2024	29.75061035	34.28398132	0.001301094	0.167407587	1.973009586	0.000824361	0.129868686	199.5276184	41.32112885
19/12/2024	29.70549011	34.26303101	0.001329836	0.167321101	1.991812944	0.000826399	0.133013904	199.3577423	41.19466782
20/12/2024	29.62107849	34.26795197	0.001460682	0.168944642	2.027602196	0.000836143	0.134557039	199.4429779	41.11143875
21/12/2024	29.73889542	34.31144333	0.001565136	0.166628405	2.067255735	0.000861836	0.134720519	199.3742065	41.18122864
22/12/2024	29.72259521	34.29075623	0.001510474	0.159155115	2.106368065	0.00089842	0.132750005	199.1349945	41.25374222
23/12/2024	29.78458595	34.30299759	0.001671779	0.146898791	2.156806946	0.000940515	0.131497741	199.0100098	41.30217743
24/12/2024	30.27861404	34.27841949	0.002825519	0.132580921	2.232878685	0.000992742	0.129580945	198.8710327	41.7381134
25/12/2024	30.09217453	34.23895645	0.002547444	0.117080115	2.324064016	0.001054436	0.125542566	198.6044922	41.97579956
26/12/2024	29.86697769	34.2117691	0.001633097	0.108273074	2.37564683	0.001094317	0.118199401	198.5867004	41.66143417
27/12/2024	29.66908646	34.21553802	0.001725269	0.11408408	2.37197876	0.001089986	0.11611484	198.8547058	41.28965759
28/12/2024	29.70249748	34.1472168	0.002071053	0.123460345	2.32921958	0.001082177	0.118068866	198.8317566	41.05057144
29/12/2024	29.70973587	34.11922836	0.002328994	0.129975602	2.288450718	0.001073246	0.121759035	199.0101929	41.0860939
30/12/2024	30.05851364	34.07721329	0.003797221	0.134852082	2.259988546	0.001057958	0.125431135	199.2079926	41.3885994
31/12/2024	30.00538063	33.95870209	0.004215464	0.137168914	2.235461712	0.001039937	0.127917573	198.9344482	41.4343071
